Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
lactose,chi2,flipping,0.7,ldp,4,0.17528195488721798
lactose,chi2,flipping,0.7,ldp,5,0.14327485380116955
lactose,chi2,flipping,0.7,ldp,4,0.18183479532163738
lactose,chi2,flipping,0.7,ldp,4,0.21616541353383456
lactose,chi2,flipping,0.7,ldp,5,0.18050334168755222
lactose,chi2,flipping,0.7,ldp,5,0.20305973266499577
lactose,chi2,flipping,0.7,ldp,5,0.21405075187969924
lactose,chi2,flipping,0.7,ldp,5,0.22081244778613196
lactose,chi2,flipping,0.7,ldp,4,0.185124269005848
lactose,chi2,flipping,0.7,ldp,5,0.18705618212197161
lactose,chi2,flipping,0.8,ldp,3,0.17977308294209704
lactose,chi2,flipping,0.8,ldp,3,0.16221635367762122
lactose,chi2,flipping,0.8,ldp,3,0.18446791862284828
lactose,chi2,flipping,0.8,ldp,3,0.13536776212832546
lactose,chi2,flipping,0.8,ldp,4,0.18529929577464788
lactose,chi2,flipping,0.8,ldp,3,0.1891627543035994
lactose,chi2,flipping,0.8,ldp,3,0.16832942097026604
lactose,chi2,flipping,0.8,ldp,4,0.23430164319248825
lactose,chi2,flipping,0.8,ldp,4,0.19131455399061037
lactose,chi2,flipping,0.8,ldp,4,0.19395539906103287
lactose,chi2,flipping,0.8,ldp,5,0.1891627543035994
lactose,chi2,flipping,0.8,ldp,4,0.18510367762128332
lactose,chi2,flipping,0.8,ldp,5,0.19273278560250384
lactose,chi2,flipping,0.8,ldp,4,0.18926056338028163
lactose,chi2,flipping,0.8,ldp,4,0.11790884194053208
lactose,chi2,flipping,0.8,ldp,4,0.15761932707355242
lactose,chi2,flipping,0.8,ldp,5,0.14475743348982784
lactose,chi2,flipping,0.8,ldp,5,0.19121674491392804
lactose,chi2,flipping,0.8,ldp,4,0.22652582159624413
lactose,chi2,flipping,0.8,ldp,5,0.18417449139280118
lactose,chi2,flipping,0.8,ldp,5,0.20642605633802813
lactose,chi2,flipping,0.8,ldp,5,0.20725743348982784
lactose,chi2,flipping,0.8,ldp,4,0.18314749608763692
lactose,chi2,flipping,0.8,ldp,5,0.20417644757433484
lactose,chi2,flipping,0.9,ldp,3,0.22521522733387145
lactose,chi2,flipping,0.9,ldp,3,0.2338495426419155
lactose,chi2,flipping,0.9,ldp,3,0.23247914985203122
lactose,chi2,flipping,0.9,ldp,3,0.20164110842076943
lactose,chi2,flipping,0.9,ldp,4,0.2253077078288942
lactose,chi2,flipping,0.9,ldp,3,0.22279391982781815
lactose,chi2,flipping,0.9,ldp,3,0.18985404896421842
lactose,chi2,flipping,0.9,ldp,4,0.25582627118644063
lactose,chi2,flipping,0.9,ldp,4,0.21584947538337362
lactose,chi2,flipping,0.9,ldp,4,0.22699757869249393
lactose,chi2,flipping,0.9,ldp,5,0.20584476728544532
lactose,chi2,flipping,0.9,ldp,4,0.27793751681463547
lactose,chi2,flipping,0.9,ldp,5,0.20721516007532947
lactose,chi2,flipping,0.9,ldp,4,0.20616424535916056
lactose,chi2,flipping,0.9,ldp,4,0.15732613666935702
lactose,chi2,flipping,0.9,ldp,4,0.2317477132095776
lactose,chi2,flipping,0.9,ldp,5,0.21616895345708909
lactose,chi2,flipping,0.9,ldp,5,0.22909940812483187
lactose,chi2,flipping,0.9,ldp,4,0.22457627118644063
lactose,chi2,flipping,0.9,ldp,5,0.248469868173258
lactose,chi2,flipping,0.9,ldp,5,0.20835855528652136
lactose,chi2,flipping,0.9,ldp,5,0.22782149582997036
lactose,chi2,flipping,0.9,ldp,5,0.2377337234328759
lactose,chi2,flipping,0.9,ldp,4,0.21384012644605865
lactose,chi2,flipping,1.0,ldp,3,0.25155054103985225
lactose,chi2,flipping,1.0,ldp,3,0.24332772499340188
lactose,chi2,flipping,1.0,ldp,3,0.20166930588545795
lactose,chi2,flipping,1.0,ldp,3,0.187780416996569
lactose,chi2,flipping,1.0,ldp,4,0.24260193982581157
lactose,chi2,flipping,1.0,ldp,3,0.24442465030351024
lactose,chi2,flipping,1.0,ldp,3,0.22596661388229083
lactose,chi2,flipping,1.0,ldp,4,0.22797901821060962
lactose,chi2,flipping,1.0,ldp,4,0.22305522565320668
lactose,chi2,flipping,1.0,ldp,4,0.23456057007125886
lactose,chi2,flipping,1.0,ldp,5,0.21354579044602806
lactose,chi2,flipping,1.0,ldp,5,0.20294767748746367
lactose,chi2,flipping,1.0,ldp,4,0.2683673132752705
lactose,chi2,flipping,1.0,ldp,4,0.21372723673792549
lactose,chi2,flipping,1.0,ldp,4,0.1797390472420164
lactose,chi2,flipping,1.0,ldp,4,0.20787971760358936
lactose,chi2,flipping,1.0,ldp,5,0.2305357614146213
lactose,chi2,flipping,1.0,ldp,5,0.2533814990762734
lactose,chi2,flipping,1.0,ldp,5,0.23310075217735549
lactose,chi2,flipping,1.0,ldp,4,0.19180522565320668
lactose,chi2,flipping,1.0,ldp,5,0.2438803114278173
lactose,chi2,flipping,1.0,ldp,5,0.2859098706782792
lactose,chi2,flipping,1.0,ldp,5,0.22140571390868302
lactose,chi2,flipping,1.0,ldp,4,0.20971067564001056
lactose,chi2,flipping,0.0,ldp,5,0.7222222222222222
lactose,chi2,flipping,0.0,ldp,5,0.7291666666666666
lactose,chi2,flipping,0.1,ldp,5,0.0425469483568075
lactose,chi2,flipping,0.1,ldp,5,0.04264475743348983
lactose,chi2,flipping,0.2,ldp,5,0.07070707070707072
lactose,chi2,flipping,0.2,ldp,5,0.05946969696969695
lactose,chi2,flipping,0.3,ldp,5,0.08479532163742687
lactose,chi2,flipping,0.3,ldp,5,0.10343567251461983
lactose,chi2,flipping,0.4,ldp,5,0.10641840750832576
lactose,chi2,flipping,0.4,ldp,5,0.0942892824704813
lactose,chi2,flipping,0.5,ldp,5,0.11065197428833795
lactose,chi2,flipping,0.5,ldp,5,0.1699380165289256
lactose,chi2,flipping,0.6,ldp,5,0.16016133229247986
lactose,chi2,flipping,0.6,ldp,5,0.1530542544886807
lactose,chi2,flipping,0.7,ldp,5,0.1798057697800628
lactose,chi2,flipping,0.7,ldp,5,0.12762425021422452
lactose,chi2,flipping,0.8,ldp,5,0.16971080669710803
lactose,chi2,flipping,0.8,ldp,5,0.17665525114155245
lactose,chi2,flipping,0.9,ldp,5,0.23091787439613526
lactose,chi2,flipping,0.9,ldp,5,0.22264492753623188
lactose,chi2,flipping,1.0,ldp,5,0.19759695455626936
lactose,chi2,flipping,1.0,ldp,5,0.23237865810135616
lactose,chi2,noise,0.0,ldp,1,0.75
lactose,chi2,noise,0.0,ldp,1,0.7256944444444444
lactose,chi2,noise,0.0,ldp,1,0.7534722222222222
lactose,chi2,noise,0.0,ldp,1,0.7569444444444444
lactose,chi2,noise,0.0,ldp,1,0.7361111111111112
lactose,chi2,noise,0.0,ldp,1,0.7743055555555556
lactose,chi2,noise,0.0,ldp,1,0.7534722222222222
lactose,chi2,noise,0.0,ldp,1,0.7291666666666666
lactose,chi2,noise,0.0,ldp,1,0.7743055555555556
lactose,chi2,noise,0.0,ldp,1,0.7083333333333334
lactose,chi2,noise,0.0,ldp,2,0.7291666666666666
lactose,chi2,noise,0.0,ldp,2,0.7395833333333334
lactose,chi2,noise,0.0,ldp,2,0.7465277777777778
lactose,chi2,noise,0.0,ldp,2,0.7361111111111112
lactose,chi2,noise,0.0,ldp,2,0.7430555555555556
lactose,chi2,noise,0.0,ldp,2,0.7361111111111112
lactose,chi2,noise,0.0,ldp,2,0.7847222222222222
lactose,chi2,noise,0.0,ldp,2,0.6875
lactose,chi2,noise,0.0,ldp,2,0.7395833333333334
lactose,chi2,noise,0.0,ldp,2,0.75
lactose,chi2,noise,0.1,ldp,1,0.08333333333333337
lactose,chi2,noise,0.1,ldp,1,0.0780909586056645
lactose,chi2,noise,0.1,ldp,1,0.030705337690631773
lactose,chi2,noise,0.1,ldp,1,0.05759803921568629
lactose,chi2,noise,0.1,ldp,1,0.04765795206971679
lactose,chi2,noise,0.1,ldp,1,0.11417483660130723
lactose,chi2,noise,0.1,ldp,1,0.05848311546840956
lactose,chi2,noise,0.1,ldp,1,0.05596405228758161
lactose,chi2,noise,0.1,ldp,1,0.061887254901960786
lactose,chi2,noise,0.1,ldp,1,0.019880174291939
lactose,chi2,noise,0.1,ldp,2,0.04289215686274506
lactose,chi2,noise,0.1,ldp,2,0.07945261437908502
lactose,chi2,noise,0.1,ldp,2,0.023216230936819238
lactose,chi2,noise,0.1,ldp,2,0.06072984749455346
lactose,chi2,noise,0.1,ldp,2,0.0916394335511983
lactose,chi2,noise,0.1,ldp,2,0.06726579520697173
lactose,chi2,noise,0.1,ldp,2,0.09626906318082784
lactose,chi2,noise,0.1,ldp,2,0.029547930283224444
lactose,chi2,noise,0.1,ldp,2,0.06420206971677567
lactose,chi2,noise,0.1,ldp,2,0.08551198257080606
lactose,chi2,noise,0.2,ldp,1,0.0730403800475059
lactose,chi2,noise,0.2,ldp,1,0.09551497756664029
lactose,chi2,noise,0.2,ldp,1,0.05823601214040641
lactose,chi2,noise,0.2,ldp,1,0.09240564792821326
lactose,chi2,noise,0.2,ldp,1,0.08592306677223538
lactose,chi2,noise,0.2,ldp,1,0.1210989047242017
lactose,chi2,noise,0.2,ldp,1,0.08126319609395616
lactose,chi2,noise,0.2,ldp,1,0.07714766429136977
lactose,chi2,noise,0.2,ldp,1,0.08903239641066252
lactose,chi2,noise,0.2,ldp,1,0.05631433095803651
lactose,chi2,noise,0.2,ldp,2,0.0700217735550277
lactose,chi2,noise,0.2,ldp,2,0.09469022169437846
lactose,chi2,noise,0.2,ldp,2,0.0707558062813407
lactose,chi2,noise,0.2,ldp,2,0.08290446027975729
lactose,chi2,noise,0.2,ldp,2,0.08747360781208768
lactose,chi2,noise,0.2,ldp,2,0.08052916336764326
lactose,chi2,noise,0.2,ldp,2,0.10419965690155708
lactose,chi2,noise,0.2,ldp,2,0.021229216152019004
lactose,chi2,noise,0.2,ldp,2,0.07331254948535237
lactose,chi2,noise,0.2,ldp,2,0.08966745843230406
lactose,chi2,noise,0.3,ldp,1,0.14093959731543626
lactose,chi2,noise,0.3,ldp,1,0.13686148396718867
lactose,chi2,noise,0.3,ldp,1,0.13676826994780011
lactose,chi2,noise,0.3,ldp,1,0.13627889634601054
lactose,chi2,noise,0.3,ldp,1,0.17305182699477994
lactose,chi2,noise,0.3,ldp,1,0.1811847501864281
lactose,chi2,noise,0.3,ldp,1,0.15951249067859807
lactose,chi2,noise,0.3,ldp,1,0.13940156599552567
lactose,chi2,noise,0.3,ldp,1,0.1795068978374348
lactose,chi2,noise,0.3,ldp,1,0.11269574944071592
lactose,chi2,noise,0.3,ldp,2,0.1444351230425056
lactose,chi2,noise,0.3,ldp,2,0.16743568232662198
lactose,chi2,noise,0.3,ldp,2,0.13578952274422074
lactose,chi2,noise,0.3,ldp,2,0.11866144668158096
lactose,chi2,noise,0.3,ldp,2,0.14154548844146164
lactose,chi2,noise,0.3,ldp,2,0.13376211782252057
lactose,chi2,noise,0.3,ldp,2,0.1806953765846383
lactose,chi2,noise,0.3,ldp,2,0.08347315436241609
lactose,chi2,noise,0.3,ldp,2,0.12297259507829983
lactose,chi2,noise,0.3,ldp,2,0.1535234899328859
lactose,chi2,noise,0.4,ldp,1,0.15411840411840416
lactose,chi2,noise,0.4,ldp,1,0.17753914628914624
lactose,chi2,noise,0.4,ldp,1,0.1317433504933505
lactose,chi2,noise,0.4,ldp,1,0.14923852423852424
lactose,chi2,noise,0.4,ldp,1,0.16685435435435436
lactose,chi2,noise,0.4,ldp,1,0.17198895323895325
lactose,chi2,noise,0.4,ldp,1,0.16466913341913336
lactose,chi2,noise,0.4,ldp,1,0.14293758043758042
lactose,chi2,noise,0.4,ldp,1,0.17971096096096095
lactose,chi2,noise,0.4,ldp,1,0.11631274131274139
lactose,chi2,noise,0.4,ldp,2,0.1422940797940797
lactose,chi2,noise,0.4,ldp,2,0.15399774774774777
lactose,chi2,noise,0.4,ldp,2,0.14087301587301593
lactose,chi2,noise,0.4,ldp,2,0.15322018447018448
lactose,chi2,noise,0.4,ldp,2,0.14781746031746035
lactose,chi2,noise,0.4,ldp,2,0.12671600171600172
lactose,chi2,noise,0.4,ldp,2,0.19720613470613468
lactose,chi2,noise,0.4,ldp,2,0.09805341055341055
lactose,chi2,noise,0.4,ldp,2,0.14434523809523814
lactose,chi2,noise,0.4,ldp,2,0.17277992277992282
lactose,chi2,noise,0.5,ldp,1,0.1790375203915171
lactose,chi2,noise,0.5,ldp,1,0.18577238535435925
lactose,chi2,noise,0.5,ldp,1,0.16669498821823447
lactose,chi2,noise,0.5,ldp,1,0.1678675004531449
lactose,chi2,noise,0.5,ldp,1,0.20551817110748594
lactose,chi2,noise,0.5,ldp,1,0.1870695124161682
lactose,chi2,noise,0.5,ldp,1,0.18142219503353274
lactose,chi2,noise,0.5,ldp,1,0.14841625883632403
lactose,chi2,noise,0.5,ldp,1,0.2022555283668661
lactose,chi2,noise,0.5,ldp,1,0.14824632952691685
lactose,chi2,noise,0.5,ldp,2,0.15766041326808045
lactose,chi2,noise,0.5,ldp,2,0.17568991299619363
lactose,chi2,noise,0.5,ldp,2,0.1830931665760378
lactose,chi2,noise,0.5,ldp,2,0.16958378647815842
lactose,chi2,noise,0.5,ldp,2,0.1715493021569694
lactose,chi2,noise,0.5,ldp,2,0.17928675004531458
lactose,chi2,noise,0.5,ldp,2,0.20288426681167304
lactose,chi2,noise,0.5,ldp,2,0.11490619902120713
lactose,chi2,noise,0.5,ldp,2,0.17949632952691685
lactose,chi2,noise,0.5,ldp,2,0.18719412724306683
lactose,chi2,noise,0.6,ldp,1,0.1723573433115061
lactose,chi2,noise,0.6,ldp,1,0.19453863943457017
lactose,chi2,noise,0.6,ldp,1,0.15600314416380834
lactose,chi2,noise,0.6,ldp,1,0.1734357135432908
lactose,chi2,noise,0.6,ldp,1,0.21256561168277732
lactose,chi2,noise,0.6,ldp,1,0.19099495894397667
lactose,chi2,noise,0.6,ldp,1,0.1879904635692755
lactose,chi2,noise,0.6,ldp,1,0.1590076395385095
lactose,chi2,noise,0.6,ldp,1,0.19572744517201957
lactose,chi2,noise,0.6,ldp,1,0.14799657000311817
lactose,chi2,noise,0.6,ldp,2,0.15058855628313061
lactose,chi2,noise,0.6,ldp,2,0.17831111630807617
lactose,chi2,noise,0.6,ldp,2,0.1640811765928698
lactose,chi2,noise,0.6,ldp,2,0.16514330630911545
lactose,chi2,noise,0.6,ldp,2,0.15839699615424596
lactose,chi2,noise,0.6,ldp,2,0.16267799605030664
lactose,chi2,noise,0.6,ldp,2,0.20427320444860197
lactose,chi2,noise,0.6,ldp,2,0.11640551917680075
lactose,chi2,noise,0.6,ldp,2,0.16615021827252885
lactose,chi2,noise,0.6,ldp,2,0.18030869971936392
lactose,chi2,noise,0.7,ldp,1,0.18732135565536956
lactose,chi2,noise,0.7,ldp,1,0.2018184860033574
lactose,chi2,noise,0.7,ldp,1,0.18098231704550605
lactose,chi2,noise,0.7,ldp,1,0.19874892246268328
lactose,chi2,noise,0.7,ldp,1,0.22224348940610683
lactose,chi2,noise,0.7,ldp,1,0.21386563676784176
lactose,chi2,noise,0.7,ldp,1,0.19242689759992737
lactose,chi2,noise,0.7,ldp,1,0.18118789982305694
lactose,chi2,noise,0.7,ldp,1,0.22510179892019422
lactose,chi2,noise,0.7,ldp,1,0.17995440315775146
lactose,chi2,noise,0.7,ldp,2,0.1791462501701374
lactose,chi2,noise,0.7,ldp,2,0.19527953586497893
lactose,chi2,noise,0.7,ldp,2,0.18649902454516587
lactose,chi2,noise,0.7,ldp,2,0.18221581371081164
lactose,chi2,noise,0.7,ldp,2,0.18854350982260337
lactose,chi2,noise,0.7,ldp,2,0.18813234426750147
lactose,chi2,noise,0.7,ldp,2,0.2240852275305113
lactose,chi2,noise,0.7,ldp,2,0.12196304614128217
lactose,chi2,noise,0.7,ldp,2,0.18956291683680415
lactose,chi2,noise,0.7,ldp,2,0.20079624336463864
lactose,chi2,noise,0.8,ldp,1,0.2078684109272797
lactose,chi2,noise,0.8,ldp,1,0.22211400752426147
lactose,chi2,noise,0.8,ldp,1,0.18009998503698
lactose,chi2,noise,0.8,ldp,1,0.20013573596682488
lactose,chi2,noise,0.8,ldp,1,0.2267872792954555
lactose,chi2,noise,0.8,ldp,1,0.217506198965414
lactose,chi2,noise,0.8,ldp,1,0.21980542730109875
lactose,chi2,noise,0.8,ldp,1,0.1812636270360395
lactose,chi2,noise,0.8,ldp,1,0.21947677525544018
lactose,chi2,noise,0.8,ldp,1,0.15850647685007058
lactose,chi2,noise,0.8,ldp,2,0.18895889444658198
lactose,chi2,noise,0.8,ldp,2,0.20899464537642687
lactose,chi2,noise,0.8,ldp,2,0.2024443161899877
lactose,chi2,noise,0.8,ldp,2,0.19977902825873195
lactose,chi2,noise,0.8,ldp,2,0.2043868368175794
lactose,chi2,noise,0.8,ldp,2,0.1985966824847164
lactose,chi2,noise,0.8,ldp,2,0.24182110640844767
lactose,chi2,noise,0.8,ldp,2,0.14652270103886111
lactose,chi2,noise,0.8,ldp,2,0.19360411055534188
lactose,chi2,noise,0.8,ldp,2,0.21594844170834937
lactose,chi2,noise,0.9,ldp,1,0.1914218353282553
lactose,chi2,noise,0.9,ldp,1,0.20903986821424247
lactose,chi2,noise,0.9,ldp,1,0.18380108209406354
lactose,chi2,noise,0.9,ldp,1,0.19167875710313143
lactose,chi2,noise,0.9,ldp,1,0.2258833575142063
lactose,chi2,noise,0.9,ldp,1,0.20997309877886594
lactose,chi2,noise,0.9,ldp,1,0.20033475395961797
lactose,chi2,noise,0.9,ldp,1,0.1760291984040624
lactose,chi2,noise,0.9,ldp,1,0.2258833575142063
lactose,chi2,noise,0.9,ldp,1,0.15301958650707292
lactose,chi2,noise,0.9,ldp,2,0.1782054769677185
lactose,chi2,noise,0.9,ldp,2,0.20748322451940515
lactose,chi2,noise,0.9,ldp,2,0.18732619997581923
lactose,chi2,noise,0.9,ldp,2,0.18214620360295009
lactose,chi2,noise,0.9,ldp,2,0.19354521823237825
lactose,chi2,noise,0.9,ldp,2,0.18950247853947533
lactose,chi2,noise,0.9,ldp,2,0.2145372385443114
lactose,chi2,noise,0.9,ldp,2,0.1347252448313384
lactose,chi2,noise,0.9,ldp,2,0.19297470076169754
lactose,chi2,noise,0.9,ldp,2,0.21499818643453028
lactose,chi2,noise,1.0,ldp,1,0.20377004435346302
lactose,chi2,noise,1.0,ldp,1,0.22430129079949956
lactose,chi2,noise,1.0,ldp,1,0.19515879108381662
lactose,chi2,noise,1.0,ldp,1,0.1984106675764813
lactose,chi2,noise,1.0,ldp,1,0.2372874729898783
lactose,chi2,noise,1.0,ldp,1,0.21583219606505177
lactose,chi2,noise,1.0,ldp,1,0.18327789150460594
lactose,chi2,noise,1.0,ldp,1,0.2229365688615944
lactose,chi2,noise,1.0,ldp,1,0.22602851700216087
lactose,chi2,noise,1.0,ldp,1,0.152209143636984
lactose,chi2,noise,1.0,ldp,2,0.1877132378027977
lactose,chi2,noise,1.0,ldp,2,0.20392997270556124
lactose,chi2,noise,1.0,ldp,2,0.20352837484362563
lactose,chi2,noise,1.0,ldp,2,0.20132136358466968
lactose,chi2,noise,1.0,ldp,2,0.20671983395883087
lactose,chi2,noise,1.0,ldp,2,0.20045775048333903
lactose,chi2,noise,1.0,ldp,2,0.23815108609120894
lactose,chi2,noise,1.0,ldp,2,0.14263476629136818
lactose,chi2,noise,1.0,ldp,2,0.198812265438417
lactose,chi2,noise,1.0,ldp,2,0.21093483452746498
lactose,chi2,noise,0.0,ldp,3,0.7534722222222222
lactose,chi2,noise,0.0,ldp,3,0.7361111111111112
lactose,chi2,noise,0.0,ldp,3,0.7708333333333334
lactose,chi2,noise,0.0,ldp,3,0.7361111111111112
lactose,chi2,noise,0.0,ldp,3,0.7430555555555556
lactose,chi2,noise,0.0,ldp,3,0.7326388888888888
lactose,chi2,noise,0.0,ldp,3,0.7222222222222222
lactose,chi2,noise,0.0,ldp,3,0.7361111111111112
lactose,chi2,noise,0.0,ldp,3,0.7361111111111112
lactose,chi2,noise,0.0,ldp,3,0.7152777777777778
lactose,chi2,noise,0.0,ldp,4,0.7118055555555556
lactose,chi2,noise,0.0,ldp,4,0.7604166666666666
lactose,chi2,noise,0.0,ldp,4,0.7465277777777778
lactose,chi2,noise,0.0,ldp,4,0.75
lactose,chi2,noise,0.0,ldp,4,0.7256944444444444
lactose,chi2,noise,0.0,ldp,4,0.75
lactose,chi2,noise,0.0,ldp,4,0.78125
lactose,chi2,noise,0.0,ldp,4,0.7743055555555556
lactose,chi2,noise,0.0,ldp,4,0.7291666666666666
lactose,chi2,noise,0.0,ldp,4,0.7291666666666666
lactose,chi2,noise,0.0,ldp,5,0.7361111111111112
lactose,chi2,noise,0.0,ldp,5,0.7222222222222222
lactose,chi2,noise,0.0,ldp,5,0.7326388888888888
lactose,chi2,noise,0.0,ldp,5,0.7604166666666666
lactose,chi2,noise,0.1,ldp,3,0.07222222222222219
lactose,chi2,noise,0.1,ldp,3,0.056944444444444464
lactose,chi2,noise,0.1,ldp,3,0.08593180160466818
lactose,chi2,noise,0.1,ldp,3,0.0818441526866035
lactose,chi2,noise,0.1,ldp,3,0.06388888888888888
lactose,chi2,noise,0.1,ldp,3,0.09305555555555556
lactose,chi2,noise,0.1,ldp,3,0.07451981522003404
lactose,chi2,noise,0.1,ldp,3,0.06433868222708494
lactose,chi2,noise,0.1,ldp,3,0.05120957938244597
lactose,chi2,noise,0.1,ldp,3,0.05006990031607106
lactose,chi2,noise,0.1,ldp,4,0.05097404570872843
lactose,chi2,noise,0.1,ldp,4,0.09302060539752
lactose,chi2,noise,0.1,ldp,4,0.08131990031607106
lactose,chi2,noise,0.1,ldp,4,0.060722100656455114
lactose,chi2,noise,0.1,ldp,4,0.07361566982737655
lactose,chi2,noise,0.1,ldp,4,0.09792122538293213
lactose,chi2,noise,0.1,ldp,4,0.11385393873085337
lactose,chi2,noise,0.1,ldp,4,0.08065128859713111
lactose,chi2,noise,0.1,ldp,4,0.07927607585703866
lactose,chi2,noise,0.1,ldp,4,0.0639587892049599
lactose,chi2,noise,0.1,ldp,5,0.07965596887916371
lactose,chi2,noise,0.1,ldp,5,0.07014344760515434
lactose,chi2,noise,0.1,ldp,5,0.05211372477510323
lactose,chi2,noise,0.1,ldp,5,0.08207968636032092
lactose,chi2,noise,0.2,ldp,3,0.10525574005740057
lactose,chi2,noise,0.2,ldp,3,0.07436449364493647
lactose,chi2,noise,0.2,ldp,3,0.10782967032967039
lactose,chi2,noise,0.2,ldp,3,0.09142246642246643
lactose,chi2,noise,0.2,ldp,3,0.10041256662566622
lactose,chi2,noise,0.2,ldp,3,0.10098913489134898
lactose,chi2,noise,0.2,ldp,3,0.06288156288156288
lactose,chi2,noise,0.2,ldp,3,0.07554945054945061
lactose,chi2,noise,0.2,ldp,3,0.08287545787545791
lactose,chi2,noise,0.2,ldp,3,0.04861111111111116
lactose,chi2,noise,0.2,ldp,4,0.0488018925518926
lactose,chi2,noise,0.2,ldp,4,0.10473901098901095
lactose,chi2,noise,0.2,ldp,4,0.10183913308913306
lactose,chi2,noise,0.2,ldp,4,0.09920634920634919
lactose,chi2,noise,0.2,ldp,4,0.08344780219780212
lactose,chi2,noise,0.2,ldp,4,0.08821733821733824
lactose,chi2,noise,0.2,ldp,4,0.1377823565323565
lactose,chi2,noise,0.2,ldp,4,0.09664987789987789
lactose,chi2,noise,0.2,ldp,4,0.09302503052503053
lactose,chi2,noise,0.2,ldp,4,0.06005799755799757
lactose,chi2,noise,0.2,ldp,5,0.09264346764346765
lactose,chi2,noise,0.2,ldp,5,0.08974358974358976
lactose,chi2,noise,0.2,ldp,5,0.064751221001221
lactose,chi2,noise,0.3,ldp,3,0.14156945608643012
lactose,chi2,noise,0.2,ldp,5,0.09252899877899878
lactose,chi2,noise,0.3,ldp,3,0.1066056626618237
lactose,chi2,noise,0.3,ldp,3,0.15210992907801424
lactose,chi2,noise,0.3,ldp,3,0.131855791962175
lactose,chi2,noise,0.3,ldp,3,0.10648633230883853
lactose,chi2,noise,0.3,ldp,3,0.1294763434851448
lactose,chi2,noise,0.3,ldp,3,0.0992434988179669
lactose,chi2,noise,0.3,ldp,3,0.11398345153664302
lactose,chi2,noise,0.3,ldp,3,0.11398345153664302
lactose,chi2,noise,0.3,ldp,3,0.09059692671394803
lactose,chi2,noise,0.3,ldp,4,0.1015927895981088
lactose,chi2,noise,0.3,ldp,4,0.11616134751773044
lactose,chi2,noise,0.3,ldp,4,0.12184692671394803
lactose,chi2,noise,0.3,ldp,4,0.12021276595744679
lactose,chi2,noise,0.3,ldp,4,0.11037529550827418
lactose,chi2,noise,0.3,ldp,4,0.1406382978723404
lactose,chi2,noise,0.3,ldp,4,0.1548670212765958
lactose,chi2,noise,0.3,ldp,4,0.15217789598108744
lactose,chi2,noise,0.3,ldp,4,0.1104432624113475
lactose,chi2,noise,0.3,ldp,4,0.11980496453900702
lactose,chi2,noise,0.3,ldp,5,0.1429196217494091
lactose,chi2,noise,0.3,ldp,5,0.1128605200945626
lactose,chi2,noise,0.3,ldp,5,0.11561761229314416
lactose,chi2,noise,0.4,ldp,3,0.15793709418545265
lactose,chi2,noise,0.3,ldp,5,0.1212677304964539
lactose,chi2,noise,0.4,ldp,3,0.12087801853067781
lactose,chi2,noise,0.4,ldp,3,0.17799945711183496
lactose,chi2,noise,0.4,ldp,3,0.14979189287006878
lactose,chi2,noise,0.4,ldp,3,0.1364471620339972
lactose,chi2,noise,0.4,ldp,3,0.13720593557727112
lactose,chi2,noise,0.4,ldp,3,0.1442374334281754
lactose,chi2,noise,0.4,ldp,3,0.15370068765834244
lactose,chi2,noise,0.4,ldp,3,0.13676257690915672
lactose,chi2,noise,0.4,ldp,3,0.12635269634455304
lactose,chi2,noise,0.4,ldp,4,0.11441141874773797
lactose,chi2,noise,0.4,ldp,4,0.17670331161780672
lactose,chi2,noise,0.4,ldp,4,0.14848217517191464
lactose,chi2,noise,0.4,ldp,4,0.16889250814332246
lactose,chi2,noise,0.4,ldp,4,0.15175307636626856
lactose,chi2,noise,0.4,ldp,4,0.18973941368078173
lactose,chi2,noise,0.4,ldp,4,0.19558224755700326
lactose,chi2,noise,0.4,ldp,4,0.17300262395946442
lactose,chi2,noise,0.4,ldp,4,0.1513165038002171
lactose,chi2,noise,0.4,ldp,4,0.14740770901194356
lactose,chi2,noise,0.4,ldp,5,0.16347267462902648
lactose,chi2,noise,0.4,ldp,5,0.15088671733622872
lactose,chi2,noise,0.4,ldp,5,0.14631967064784646
lactose,chi2,noise,0.5,ldp,3,0.2017833788240646
lactose,chi2,noise,0.4,ldp,5,0.1701886536373507
lactose,chi2,noise,0.5,ldp,3,0.17316331172523602
