Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
hair,chi2,noise,0.3,proposed_dp_maf,0.5,0.3621033724088143
hair,chi2,noise,0.9,proposed_dp_maf,0.1,0.2510121108834781
hair,chi2,noise,0.3,proposed_dp_maf,0.5,0.36470282370359924
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.3958023407480524
hair,chi2,noise,0.9,proposed_dp_maf,0.1,0.25189323204670305
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.40058479532163743
hair,chi2,noise,0.9,proposed_dp_maf,0.1,0.2525762137098169
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.43746170983013094
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.39974970916910496
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.39312317129058416
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.4082190573553778
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.4026524644945697
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.3852635166648728
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5263697705802969
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5311329170383585
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5275506072874494
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5231856337364251
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5157930884904569
hair,chi2,noise,0.9,proposed_dp_maf,0.1,0.25098400928259335
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.4078947368421053
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.540275628538659
hair,chi2,noise,0.3,proposed_dp_maf,1.0,0.41308131439710394
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5292609550510659
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5442663669162572
hair,chi2,noise,0.4,proposed_dp_maf,0.5,0.41778696453943587
hair,chi2,noise,1.0,proposed_dp_maf,0.1,0.2508744794255257
hair,chi2,noise,0.4,proposed_dp_maf,0.5,0.41707690562613425
hair,chi2,noise,1.0,proposed_dp_maf,0.1,0.25326012442372625
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.44190108892921964
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4337803358452501
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4595339108764019
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.44962000907441013
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4510605716878403
hair,chi2,noise,1.0,proposed_dp_maf,0.1,0.25490930328432043
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4258826321723135
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5493580477850523
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4842665173572228
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.4692434210526316
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5286800116540129
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5510153610366086
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5431489669245813
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5318875308152464
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.43058357562451793
hair,chi2,noise,1.0,proposed_dp_maf,0.1,0.2538848137928671
hair,chi2,noise,0.4,proposed_dp_maf,1.0,0.44975671987183297
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5502908495593716
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5411116722978857
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.541512279559204
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.6921348314606741
hair,chi2,noise,0.5,proposed_dp_maf,0.5,0.45540646169880145
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.6966292134831461
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.47432930575465904
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.702247191011236
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.48986090589494063
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.47438562359205405
hair,chi2,noise,0.5,proposed_dp_maf,0.5,0.4416035224247389
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.5041511693075865
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.6910112359550562
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.4850296948597174
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.697752808988764
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.702247191011236
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.5157869408844536
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.47794364905487335
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.701123595505618
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.007800320271039274
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.7044943820224719
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.848314606741573
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.4823139043154838
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.4987302887569118
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.7
hair,odds,flipping,0.0,proposed_dp_maf,0.1,0.7044943820224719
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.009938989690448818
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.028611883229586743
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8404494382022472
hair,chi2,noise,0.5,proposed_dp_maf,1.0,0.5001146379986754
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.0057615263151026275
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.00988472889453551
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.008867400070469489
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.049186928029924415
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.010816266900417038
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.0433500677344808
hair,chi2,noise,0.6,proposed_dp_maf,0.5,0.47429226033626376
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.006137574510734822
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.017966903073285967
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5098487907748912
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.04859871793041426
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.024907289533403487
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5371281464530893
hair,odds,flipping,0.1,proposed_dp_maf,0.1,0.007203451515993775
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.515758038440812
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.03126215905030372
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5187443865636789
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5214118915035028
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.02837520209774058
hair,chi2,noise,0.6,proposed_dp_maf,0.5,0.48745284713490206
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.05607555358850991
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5440856338814335
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.040820346996725765
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.058844844464575274
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.04365809989708602
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5004531789832638
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.08419917386829823
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5066799030825145
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5281704688342016
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.039995032217530424
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.042534504391468
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.05683727590187171
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.04865241976940593
hair,odds,flipping,0.2,proposed_dp_maf,0.1,0.05900518253073117
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.06916608369144661
hair,chi2,noise,0.6,proposed_dp_maf,1.0,0.5247117153497556
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.06715802494588186
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.05796087140748962
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.0705302840649713
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.09574093409590301
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.06523282827544896
hair,chi2,noise,0.7,proposed_dp_maf,0.5,0.4972980801059252
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.12919887202115687
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5397631477381218
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.04343357995261421
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.0680104031209362
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.07154179682036466
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.09052657825429733
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5684825001523492
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5295722775157397
hair,odds,flipping,0.3,proposed_dp_maf,0.1,0.06080127409009228
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5406258441207639
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.1122309726625853
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5347045317597191
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.07802070821486673
hair,chi2,noise,0.7,proposed_dp_maf,0.5,0.4879906289608743
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.09581106141594853
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5693912294375846
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.07843122348755538
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.11515641419448708
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.06997605452201139
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.523587722683784
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.17208509854485166
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5293246866684271
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5462827518856359
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.07158469945355184
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.10075465369780312
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.06426775312728783
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.10957885377091592
hair,odds,flipping,0.4,proposed_dp_maf,0.1,0.08590908382552331
hair,chi2,noise,0.7,proposed_dp_maf,1.0,0.5513772369944545
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.18302918854898775
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.08811268523041849
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.1020693557513539
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.11386007107728757
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.10949356782283026
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.0690481238075048
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.187937248251007
hair,chi2,noise,0.8,proposed_dp_maf,0.5,0.5223105225804041
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.06949685534591188
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5590063278066733
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.1613162118780097
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.111964676741932
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5832045552697298
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5619835880022638
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5637804187889077
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.249082531727427
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.09980916972378961
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5573240897943784
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.15507373595505625
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.11149082815809308
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.16067787781829002
hair,odds,flipping,0.5,proposed_dp_maf,0.1,0.12176056907283161
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5711745942396097
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.14056458929443783
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.15693469101123603
hair,odds,flipping,0.6,proposed_dp_maf,0.5,0.28775560053039284
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5559949865745348
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5690530088662517
hair,chi2,noise,0.8,proposed_dp_maf,0.5,0.5251603471043199
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.14409937888198754
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.183905883196244
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.165172259840762
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5753750680661698
hair,chi2,noise,0.8,proposed_dp_maf,1.0,0.5471412208723736
hair,odds,flipping,0.6,proposed_dp_maf,0.5,0.2541874573715762
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.15847698937971377
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.20925194857779122
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.1596733387900885
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.14293282046091038
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.17707716101142235
hair,odds,flipping,0.7,proposed_dp_maf,0.5,0.3922615387482065
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.1628636293674004
hair,odds,flipping,0.6,proposed_dp_maf,0.1,0.12302473346017162
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5212613931995561
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5701543304807223
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.23721222597627095
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.17595356550580432
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.2101427269966596
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.564443178351607
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5980111631777967
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.573163816462397
hair,odds,flipping,0.7,proposed_dp_maf,0.5,0.396740828930724
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5716030828862132
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.23354897287481552
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.23663861238091172
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.19505010628606134
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5911443180816363
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5594502542020228
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.23730170311229704
hair,odds,flipping,0.8,proposed_dp_maf,0.5,0.4457172041441704
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.2421711453838596
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.17411671371376913
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5702971629551206
hair,odds,flipping,0.7,proposed_dp_maf,0.1,0.1631036535456507
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.23803339517625227
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.25758315939068266
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.24410396095789355
hair,chi2,noise,0.9,proposed_dp_maf,0.5,0.5263431550235972
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5839997467026108
hair,odds,flipping,0.8,proposed_dp_maf,0.5,0.44405304180585076
hair,chi2,noise,0.9,proposed_dp_maf,1.0,0.5574587034792206
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.296629213483146
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.2398393609550562
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.2290659403018953
hair,odds,flipping,0.9,proposed_dp_maf,0.5,0.5406222990492653
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.26661216099418344
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5354451881147957
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.245215941011236
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.3106542706572537
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.2488565488565488
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5764866712235134
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.21639914392723386
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.30337078651685395
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5737696514012304
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5989576213260425
hair,odds,flipping,0.8,proposed_dp_maf,0.1,0.21620609373418365
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5747949419002051
hair,odds,flipping,0.9,proposed_dp_maf,0.5,0.5697423674951765
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5727956254272044
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5738038277511962
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.30674157303370786
hair,odds,flipping,1.0,proposed_dp_maf,0.5,0.6720937999475178
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.26897381391763414
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.29135714115317635
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5924542881453054
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5902255639097744
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.2926837814478264
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.2647558386411889
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.28574438202247193
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5984107997265893
hair,odds,flipping,0.9,proposed_dp_maf,0.1,0.2499489274770174
hair,chi2,noise,1.0,proposed_dp_maf,0.5,0.5400546821599452
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8438202247191011
hair,odds,flipping,1.0,proposed_dp_maf,0.5,0.6674157303370787
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8359550561797753
hair,chi2,noise,1.0,proposed_dp_maf,1.0,0.5675153793574845
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8471910112359551
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8505617977528089
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8393258426966292
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.849438202247191
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8337078651685393
hair,odds,flipping,0.0,proposed_dp_maf,0.5,0.8370786516853933
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.32090236428411273
hair,odds,flipping,1.0,proposed_dp_maf,0.1,0.32022471910112366
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8797752808988764
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.02671808695188027
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8730337078651685
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8808988764044944
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8764044943820225
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8707865168539326
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8786516853932584
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.026198958618799617
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8730337078651685
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8640449438202247
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8831460674157303
hair,odds,flipping,0.0,proposed_dp_maf,1.0,0.8685393258426967
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.03945361381508761
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.03565190469433299
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.028709066161360042
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.03417679834556164
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.040597103083511166
hair,odds,flipping,0.1,proposed_dp_maf,0.5,0.033404713683097054
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.6921348314606741
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.6966292134831461
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.702247191011236
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03936196287361804
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.08076289987833674
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.6910112359550562
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03940703491265285
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03598798688040883
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.0319864421254904
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.040949687017102776
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03121425988670301
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.08383897395486595
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.044596575080209644
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.04200131580644739
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03986799717136802
hair,odds,flipping,0.1,proposed_dp_maf,1.0,0.03213295656948478
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.0782964309319234
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.07457794590932187
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.08240893151077067
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.07365761391225789
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.697752808988764
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.0870786516853933
hair,odds,flipping,0.2,proposed_dp_maf,0.5,0.06212476941137013
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.10342515404131924
hair,odds,noise,0.0,proposed_dp_maf,0.1,0.701123595505618
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.08770253973181774
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.08214668849867324
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.09791253580083714
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.11571564955570246
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.09322897789054008
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.08586782050387332
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.08914334788520717
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.08660154706114842
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.0807244050526904
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.06417800118273209
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.10389790539603272
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.11410075154401367
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.09811357127120501
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.08096168609114385
hair,odds,flipping,0.2,proposed_dp_maf,1.0,0.07261975162625667
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.11762144855548406
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.11592127487699189
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.12841819262445875
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.13056632609741603
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.12336360508086597
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.0920745755502782
hair,odds,flipping,0.3,proposed_dp_maf,0.5,0.13052628514874542
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.1426261390948389
hair,odds,noise,0.1,proposed_dp_maf,0.1,0.07398791711365815
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.14841770492949136
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.13543440207064728
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.17221860964507685
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.14145131776142028
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.14528183308279619
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.13849464919181276
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.13392083425130352
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.16018736025811564
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.14423433719739365
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.1371818691202925
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.11355658368216204
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.19328489911171243
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.1423405496790795
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.14727116203820523
hair,odds,flipping,0.3,proposed_dp_maf,1.0,0.1416762511427644
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.1651048795238247
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.17223070757784253
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.13426966292134834
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.15435910494318372
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.14775280898876408
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.15496175270503232
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.19637725570309839
hair,odds,flipping,0.4,proposed_dp_maf,0.5,0.1720188474084814
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.19533051218444486
hair,odds,noise,0.2,proposed_dp_maf,0.1,0.13811696322853617
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.18572428939745989
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.2092593182035204
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.20256106420646514
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.19404153898535925
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.17131375480220534
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.1980734042070561
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.15252808988764044
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.1755075468968511
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.23996651749782683
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.16999503383201942
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.1815502361178961
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.1847052772017811
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.18415825826781673
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.21903598762416543
hair,odds,flipping,0.4,proposed_dp_maf,1.0,0.18024751669109262
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.22308304421173242
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.24684056010697986
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.21389024588829186
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.2575877280622205
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.2145021886413695
hair,odds,flipping,0.5,proposed_dp_maf,0.5,0.25809855407398397
hair,odds,noise,0.4,proposed_dp_maf,0.1,0.21948480490730182
hair,odds,noise,0.4,proposed_dp_maf,0.1,0.21385286386875024
hair,odds,flipping,0.5,proposed_dp_maf,1.0,0.23919557075394882
hair,odds,noise,0.3,proposed_dp_maf,0.1,0.1951600047962646
hair,odds,flipping,0.6,proposed_dp_maf,0.5,0.3006491101194151
